Zee For Men Deodrant  (Weight:75ml),8906015120059,97
Zee Talcum Powder 100gms (weight:0.1000),8906015120028,48.5
Zinda Tilismath 5ml (weight:0.0100),8904013901052,24.25
Goduma Ravva Ordinary  (Weight:250gms),SKU8181,7.71999979
Goduma Ravva Ordinary  (Weight:500gms),SKU11131,14.5
Goduma Ravva Ordinary  (Weight:1kg),SKU11132,29
Aashirvaad Select Atta 1kg (Goduma Pindi) (weight:1.0000),SKU1318,35
All Purpose/Plain Flour (Maida) (Weight:250gms),SKU2374,8
All Purpose/Plain Flour (Maida) (Weight:500gms),SKU2375,16
All Purpose/Plain Flour (Maida) (Weight:1kg),SKU2376,32
Annapurna Atta 1kg (Goduma Pindi) (weight:1.0000),SKU1784,35
Bengal Gram Whole (Chana Daal) (Senagapappu) (Weight:500gms),SKU1275,55
Bengal Gram Whole (Chana Daal) (Senagapappu) (Weight:250gms),SKU1274,22
Bengal Gram Whole (Chana Daal) (Senagapappu) (Weight:1kg),SKU5025,110
Black Eye Beans (Lobhia) (Bobbarlu) (Weight:250gms),SKU1259,22
Black Eye Beans (Lobhia) (Bobbarlu) (Weight:500gms),SKU1260,45
Black Eye Beans (Lobhia) (Bobbarlu) (Weight:1kg),SKU5070,90
Black Gram Split (Urad Dal) (Minapappu) (Weight:1kg),SKU5021,64
Black Gram Split (Urad Dal) (Minapappu) (Weight:250gms),SKU1253,18.85000038
Black Gram Split (Urad Dal) (Minapappu) (Weight:500gms),SKU5020,32
Black Gram Whole (Urad Daal) (Gundu Minapappu) (Weight:250gms),SKU1256,19.62000084
Black Gram Whole (Urad Daal) (Gundu Minapappu) (Weight:500gms),SKU1257,35
Black Gram Whole (Urad Daal) (Gundu Minapappu) (Weight:1kg),SKU5071,70
Black Gram With Skin (Urad) (Minnulu) (Weight:500gms),SKU1251,60
Black Gram With Skin (Urad) (Minnulu) (Weight:250gms),SKU1250,30
Black Gram With Skin (Urad) (Minnulu) (Weight:1kg),SKU5072,120
Black Salt (Kala Namak) 1kg (weight:1.0000),SKU1915,30
Bombay Ravva (Weight:250gms),SKU1890,7.050000191
Bombay Ravva (Weight:500gms),SKU11127,17.5
Bombay Ravva (Weight:1kg),SKU1128,35
Cardamom (Yalukalu) (Weight:100gms),SKU2290,50
Cardamom (Yalukalu) (Weight:20gms),SKU2289,30
Cardamom (Yalukalu) (Weight:10gms),SKU2288,10
Celery Seeds(Ajmod) (Nalla Jilakarra) (Weight:10gms),SKU2294,10
Celery Seeds(Ajmod) (Nalla Jilakarra) (Weight:50gms),SKU2295,30
Celery Seeds(Ajmod) (Nalla Jilakarra) (Weight:100gms),SKU2296,50
Cinnamon (Dalchini) (Dalchina Chekka) (Weight:10gms),SKU2303,3
Cinnamon (Dalchini) (Dalchina Chekka) (Weight:50gms),SKU2304,15
Cinnamon (Dalchini) (Dalchina Chekka) (Weight:100gms),SKU2305,30
Clove (Lavang) (Lavangalu) 20gms  (Weight:20gms),SKU2306,13.10000038
Clove (Lavang) (Lavangalu) 20gms  (Weight:50gms),SKU14007,9.600000381
"Coriander,Cilantro (Dhania) (Dhaniyalu) (Weight:200gms)",SKU2309,16
"Coriander,Cilantro (Dhania) (Dhaniyalu) (Weight:100gms)",SKU11143,8
Crystal Salt 1kg (weight:1.0000),SKU5046,8.260000229
Cumin (Jira) (Jilakarra) (weight:0.5000),SKU2312,19.39999962
Dried Chillies (Lal Mirch) (Endu Mirapakayalu) (Weight:500gms),SKU5043,32.90000153
Dried Chillies (Lal Mirch) (Endu Mirapakayalu) (Weight:100gms),SKU1805,6.579999924
Dried Chillies (Lal Mirch) (Endu Mirapakayalu) (Weight:1kg),SKU5044,65.80000305
Everest Tikhalal Red Chilli Powder  (Everest Karam)500gms (weight:0.5000),SKU1800,125
Fenugreek (Methidana) (Menthulu) (Weight:200gms),SKU11144,9.199999809
Fenugreek (Methidana) (Menthulu) (Weight:100gms),SKU2322,4.599999905
Fenugreek (Methidana) (Menthulu) (Weight:250gms),SKU11145,12
Finger Millet (Ragulu) (Weight:500gms),SKU2372,30
Finger Millet (Ragulu) (Weight:250gms),SKU2371,15
Finger Millet (Ragulu) (Weight:1kg),SKU5074,60
Finger Millet Powder (Ragi Pindi) (Weight:250gms),SKU1888,25
Finger Millet Powder (Ragi Pindi) (Weight:500gms),SKU6011,50
Finger Millet Powder (Ragi Pindi) (Weight:1kg),SKU6012,80
Fortune Sunflower Oil Cooking 1kg (weight:1.0000),8906007280242,108
Gram Flour (Besan) (Senaga Pindi) (Weght:500gms),SKU2367,37
Gram Flour (Besan) (Senaga Pindi) (Weght:1kg),SKU5059,74
Green Gram Split (Moong Dal) (Pesarapappu) (Weight:1kg),SKU1875,76
Green Gram Split (Moong Dal) (Pesarapappu) (Weight:500gms),SKU1874,38
Green Gram Split (Moong Dal) (Pesarapappu) (Weight:250gms),SKU1873,18.62999916
Groundnut (Weight:500gms),SKU5022,50
Groundnut (Weight:1kg),SKU5023,100
Groundnut (Weight:250gms),SKU1913,19.72999954
Idli Ravva (Weight:250gms),SKU1889,7.050000191
Idli Ravva (Weight:500gms),SKU1889,14.10000038
Idli Ravva (Weight:1kg),SKU11133,28.20000076
Jajikaya  (weight:0.1000),SKU8189,0
Jowar (Jonnalu) (Weight:250gms),SKU1876,20
Jowar (Jonnalu) (Weight:500gms),SKU5078,40
Jowar (Jonnalu) (Weight:1kg),SKU5079,80
Lifebuoy Care (Weight:120gms),SKU1018,18
Lifebuoy Care (Weight:pack-4 of 480gms),SKU1019,88
Light Kidney Beans (Rajma) (Weight:250gms),SKU1305,30
Light Kidney Beans (Rajma) (Weight:500gms),SKU1306,60
Light Kidney Beans (Rajma) (Weight:1kg),SKU5080,90
Livon Volume Boost Conditioner (Weight:90ml),SKU3303,99
Livon Volume Boost Conditioner (Weight:100ml),SKU3304,126
Maize (Maka) (Mokkajonna) (Weight:250gms),SKU1290,30
Maize (Maka) (Mokkajonna) (Weight:500gms),SKU1291,60
Maize (Maka) (Mokkajonna) (Weight:1kg),SKU5081,90
Millet (Jowar) (Jonnalu) (Weight:250gms),SKU1284,30
Millet (Jowar) (Jonnalu) (Weight:500gms),SKU1285,190
Millet (Jowar) (Jonnalu) (Weight:1kg),SKU1286,140
Nimbol Coconut Powder (Copra) (Kobbari Podi) (Weight:200gms),SKU1914,38.79999924
Nimbol Coconut Powder (Copra) (Kobbari Podi) (Weight:50gms),SKU14003,9.5
Nimbol Coconut Powder (Copra) (Kobbari Podi) (Weight:500Gms),SKU14005,97
Nimbol Coconut Powder (Copra) (Kobbari Podi) (Weight:100gms),SKU14004,19.39999962
Nutrella Sunflower Cooking Oil 1litre (weight:1.0000),SKU1786,80
"Onion seed, nigella (Kalonj) (Ullithnam) (Weight:50gms)",SKU2343,25
"Onion seed, nigella (Kalonj) (Ullithnam) (Weight:100gms)",SKU5095,50
Pearl Millet (Bajra) (Sajjalu) (Weight:250gms),SKU1892,0
Pearl Millet (Bajra) (Sajjalu) (Weight:500gms),SKU5082,44
Pearl Millet (Bajra) (Sajjalu) (Weight:1kg),SKU5083,80
Peppercorns(Kalimirch saboot) (Miriyalu) (Weight:100gms),SKU5096,40
Peppercorns(Kalimirch saboot) (Miriyalu) (Weight:50gms),SKU2336,20
Red Gram Whole (Toor Dal) (Kandhi Pappu) (Weight:250gms),SKU1262,18.79999924
Red Gram Whole (Toor Dal) (Kandhi Pappu) (Weight:500gms),SKU1263,36
Red Gram Whole (Toor Dal) (Kandhi Pappu) (Weight:1kg),SKU1264,72
Red Kidney Beans (Rajma) (Weight:250gms),SKU1302,30
Red Kidney Beans (Rajma) (Weight:500gms),SKU5085,60
Red Kidney Beans (Rajma) (Weight:1kg),SKU5086,90
Red Lentil Whole (Toor Daal) (Yerra Kandhi Pappu) (Weight:500gms),SKU5087,60
Red Lentil Whole (Toor Daal) (Yerra Kandhi Pappu) (Weight:250gms),SKU1874,30
Red Lentil Whole (Toor Daal) (Yerra Kandhi Pappu) (Weight:1kg),SKU5088,90
Rice-Low Quality (Sona Masoori) (Chawal) (Weight:1kg),SKU1917,24
Rice-Low Quality (Sona Masoori) (Chawal) (Weight:2kgs),SKU6005,48
Rice-Low Quality (Sona Masoori) (Chawal) (Weight:10kgs),SKU6006,240
Rice-Low Quality (Sona Masoori) (Chawal) (Weight:25kgs),SKU6007,600
Rice-Low Quality (Sona Masoori) (Chawal) (Weight:50kgs),SKU6008,1200
Rice-Medium Quality (Sona Masoori) (Chawal) (Weight:5kg),SKU1918,29
Rice-Medium Quality (Sona Masoori) (Chawal) (Weight:25kgs),SKU6001,58
Roasted Gram Whole (Bhuna Chana) (Putnala Pappu) (Weight:250gms),SKU1279,21.57999992
Roasted Gram Whole (Bhuna Chana) (Putnala Pappu) (Weight:500gms),SKU5089,42
Roasted Gram Whole (Bhuna Chana) (Putnala Pappu) (Weight:1kg),SKU5090,84
Sago Seeds (Sabudhana) (Saggubiyamu) (Weight:200gms),SKU1277,11.64999962
Sago Seeds (Sabudhana) (Saggubiyamu) (Weight:500gms),SKU1278,29.13999939
Semiya Loose 500gms (Weight:1kg),SKU5054,34.20000076
Semiya Loose 500gms (Weight:500gms),SKU5053,17
Split Pigeon Peas (Toor) (Kandhi Pappu)|te|&#3093;&#3074;&#3110;&#3135; &#3114;&#3114;&#3149;&#3114;&#3137; (weight:1.0000),SKU1296,0
Sundrop Gold Lite Cooking Oil (Volume:1litre),SKU1815,136
Sundrop Gold Lite Cooking Oil (Volume:2litres),SKU1816,330
Surya Red Chilli Powder 100gms (Surya karam) (Weight:500gms),SKU5037,80.80000305
Surya Red Chilli Powder 100gms (Surya karam) (Weight:1kg),SKU5038,162
Surya Red Chilli Powder 100gms (Surya karam) (Weight:100gms),SKU4020,17
Tata I-Shakti Salt (Namak) 1kg (weight:1.0000),SKU1814,12
Tata Iodised Salt_Namak 1kg (weight:1.0000),8904043901015,15.52000046
Tata Tea Gold 250gms (weight:0.2500),SKU1349,83
Turmeric (Haldi) (Pasupu) (Weight:100gms),SKU1809,17
Turmeric (Haldi) (Pasupu) (Weight:200gms),SKU1810,33.20000076
Vaseline Healthy Body Glow Lotion (Weight:250ml),SKU3291,62
Vaseline Healthy Body Glow Lotion (Weight:500ml),SKU3292,120
Vijaya Ghee (Weight:200ml),8901622014043,62.08000183
Vijaya Ghee (Weight:500ml),8901622014050,153.2599945
Vijaya Ghee (Weight:1lt),8901622014067,310
